,anaphora,epiphora,symploce,anadiplosis,diacope,epizeuxis,epanalepsis,chiasmus,polysyndeton,repeating exclamatory sentences,repeating interrogative sentences,assonance,alliteration,aposiopesis,one_word,NOUN,ADJS,VERB,ADVB
1882-Anthony Trollope-Kept in the Dark-fragment_3.prd,0.061983471074380174,0.022727272727272728,0.0,0.008264462809917356,0.5144628099173554,0.002066115702479339,0.0,0.0,0.08471074380165289,0.01859504132231405,0.014462809917355372,6.595041322314049,12.119834710743802,0.0,0.026421070178363062,0.12789631605267546,0.05246707784630772,0.2033255542590432,0.11406067677946324
1882-Anthony Trollope-Kept in the Dark-fragment_4.prd,0.060402684563758385,0.013422818791946308,0.0,0.0022371364653243847,0.465324384787472,0.0044742729306487695,0.0044742729306487695,0.0,0.08501118568232663,0.011185682326621923,0.02460850111856824,6.984340044742727,12.5413870246085,0.0,0.027972894802082468,0.12651846954797125,0.06053218742252706,0.192628708371209,0.1318486075530948
1882-George Alfred Henty-Winning His Spurs-fragment_2.prd,0.02185792349726776,0.0,0.0,0.0,1.8688524590163933,0.00546448087431694,0.00546448087431694,0.0,0.5081967213114754,0.0,0.0,11.497267759562845,18.21857923497268,0.0,0.027705500787920983,0.18133176970718656,0.05738996591783632,0.16366768058049622,0.14453769194121746
1882-George Alfred Henty-Winning His Spurs-fragment_3.prd,0.02192982456140351,0.02631578947368421,0.0,0.0,1.2807017543859651,0.0,0.008771929824561403,0.0,0.4035087719298245,0.0043859649122807015,0.008771929824561403,10.535087719298245,16.464912280701753,0.0,0.026497161018462303,0.1944791629468272,0.06192193693532836,0.1422347605613684,0.15134092775774025
1882-George Alfred Henty-Winning His Spurs-fragment_4.prd,0.03629032258064517,0.020161290322580645,0.0,0.0,0.5967741935483871,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,10.330645161290322,17.25,0.0,0.029295299552687545,0.18196817481850847,0.05837060937156266,0.15740265454278798,0.14951968908117622
1882-Hardy-Two on a Tower-fragment_2.prd,0.1,0.010256410256410256,0.002564102564102564,0.0,0.32564102564102565,0.03333333333333333,0.0,0.0,0.1153846153846154,0.010256410256410256,0.01282051282051282,7.143589743589745,12.207692307692303,0.0,0.04519774011299435,0.16194419286669254,0.06300944494759995,0.1600897054383922,0.1421486177599517
1882-Hardy-Two on a Tower-fragment_3.prd,0.06451612903225806,0.0,0.0,0.0,0.5412186379928315,0.010752688172043013,0.0,0.0,0.2007168458781362,0.0,0.021505376344086027,9.67383512544803,16.1326164874552,0.0,0.03744563068406485,0.18394622380387504,0.06433372874654013,0.1527876631079478,0.14559114274416765
1882-Hardy-Two on a Tower-fragment_4.prd,0.09183673469387756,0.0,0.0,0.013605442176870748,0.4387755102040816,0.017006802721088437,0.0,0.0,0.22448979591836726,0.0,0.006802721088435374,9.452380952380953,15.646258503401361,0.0,0.04304702244709474,0.1768863189173995,0.06874673734088263,0.15311408264064572,0.14580572621772478
1882-Wilkie Collins-I Say No-fragment_2.prd,0.1021377672209026,0.023752969121140145,0.007125890736342044,0.004750593824228029,0.26128266033254155,0.0023752969121140144,0.0023752969121140144,0.0,0.04513064133016627,0.004750593824228029,0.0023752969121140144,7.261282660332543,12.605700712589073,0.0,0.04427198165623071,0.18004233177528886,0.06433547931916395,0.17320751389011374,0.12778904665314406
1882-Wilkie Collins-I Say No-fragment_3.prd,0.04377880184331797,0.009216589861751152,0.0,0.0,0.4124423963133641,0.0069124423963133645,0.0,0.0,0.055299539170506916,0.0,0.0069124423963133645,6.953917050691245,12.011520737327187,0.0,0.04215436444521228,0.1850300177082884,0.0594739342633784,0.17436185375545285,0.1299183691098346
1882-Wilkie Collins-I Say No-fragment_4.prd,0.0931174089068826,0.012145748987854251,0.0020242914979757085,0.0020242914979757085,0.3603238866396761,0.006072874493927126,0.004048582995951417,0.0,0.024291497975708502,0.018218623481781368,0.004048582995951417,5.917004048582996,10.637651821862347,0.0,0.04510202197396362,0.16609731326747298,0.05779706398301172,0.1842396823931308,0.12178007570861415
1883-George Eliot-The Essays of George Eliot-fragment_2.prd,0.035897435897435895,0.061538461538461535,0.0,0.035897435897435895,2.4307692307692306,0.0,0.005128205128205128,0.0,0.7128205128205128,0.02051282051282052,0.0,12.928205128205128,20.435897435897434,0.0,0.03498732621553115,0.1999385513480298,0.09094400491589216,0.1106459789538367,0.14075581841923346
1883-George Eliot-The Essays of George Eliot-fragment_3.prd,0.019305019305019305,0.011583011583011579,0.0,0.0,0.7142857142857143,0.003861003861003861,0.0,0.003861003861003861,0.2702702702702703,0.0,0.015444015444015444,9.424710424710424,15.046332046332047,0.0,0.0340215507497551,0.1901514580664607,0.08997061261397031,0.12003616909049808,0.1438098108657976
1883-George Eliot-The Essays of George Eliot-fragment_4.prd,0.0199203187250996,0.035856573705179286,0.0,0.0,0.7848605577689243,0.00398406374501992,0.0,0.0,0.32270916334661354,0.027888446215139442,0.0,9.860557768924304,16.099601593625493,0.0,0.04196179026762127,0.1991270722462575,0.09043225238332248,0.1077759485432061,0.15326007886978826
1883-Wilkie Collins-Heart and Science-fragment_2.prd,0.03150912106135987,0.001658374792703151,0.0,0.0,0.1890547263681592,0.0049751243781094535,0.001658374792703151,0.0,0.009950248756218905,0.0049751243781094535,0.0049751243781094535,5.054726368159204,9.106135986733,0.0,0.0521138749645323,0.16192187647782086,0.05892367350799205,0.1772439232006053,0.12167785869668026
1883-Wilkie Collins-Heart and Science-fragment_3.prd,0.05642023346303503,0.009727626459143969,0.0019455252918287934,0.0,0.31906614785992216,0.009727626459143969,0.0019455252918287934,0.0,0.058365758754863814,0.01556420233463035,0.005836575875486381,6.001945525291829,10.84046692607004,0.0,0.04885537544588432,0.17930193705693773,0.06854201471982661,0.16291145527610962,0.1257958188467964
1883-Wilkie Collins-Heart and Science-fragment_4.prd,0.05617977528089888,0.005617977528089888,0.0018726591760299626,0.0,0.2172284644194757,0.0018726591760299626,0.0,0.0,0.03932584269662921,0.018726591760299626,0.003745318352059925,5.962546816479403,10.475655430711608,0.0,0.046287549593803136,0.15567730965426035,0.06980918193840922,0.17050821840166258,0.12011146797657285
1884-Anthony Trollope-An Old Man's Love-fragment_2.prd,0.09843400447427292,0.026845637583892617,0.0044742729306487695,0.0022371364653243847,0.4384787472035794,0.0044742729306487695,0.0,0.0,0.12080536912751676,0.040268456375838924,0.011185682326621923,6.308724832214764,11.729306487695752,0.0,0.032176347717879215,0.12674992222567885,0.0474201146615706,0.17008132971867918,0.12848317852539887
1884-Anthony Trollope-An Old Man's Love-fragment_3.prd,0.09799554565701556,0.0111358574610245,0.0,0.0022271714922049,0.44097995545657015,0.008908685968819599,0.008908685968819599,0.0,0.07349665924276169,0.0200445434298441,0.0022271714922049,6.202672605790646,11.636971046770599,0.0,0.03276028418559775,0.11748969388650116,0.050171037628278216,0.18274712744496094,0.12196298570300852
1884-Anthony Trollope-An Old Man's Love-fragment_4.prd,0.13704496788008566,0.014989293361884369,0.004282655246252678,0.008565310492505356,0.4132762312633833,0.008565310492505356,0.0,0.0,0.057815845824411134,0.004282655246252678,0.006423982869379015,5.993576017130621,11.169164882226982,0.0,0.03646020885848038,0.12986136118113073,0.05248469571480015,0.1716780698595607,0.1295012603528988
1885-George Alfred Henty-The Young Colonists-fragment_2.prd,0.016129032258064516,0.016129032258064516,0.0,0.0,1.4838709677419355,0.0,0.0,0.0,0.3709677419354839,0.0,0.004032258064516129,10.798387096774194,17.213709677419356,0.0,0.02496486426510837,0.1956135808861602,0.05100229306901398,0.14091278940750054,0.14819883127450256
1885-George Alfred Henty-The Young Colonists-fragment_3.prd,0.02232142857142857,0.02232142857142857,0.004464285714285714,0.0,1.0401785714285714,0.008928571428571428,0.0,0.0,0.40625,0.0,0.0,11.03125,17.642857142857142,0.0,0.028580985653757524,0.18787631011670256,0.0678659035159444,0.15267969969523526,0.15245670110755966
1885-George Alfred Henty-The Young Colonists-fragment_4.prd,0.11607142857142858,0.008928571428571428,0.0,0.0,1.0491071428571428,0.0,0.0,0.0,0.29017857142857145,0.0,0.0,10.727678571428571,17.870535714285715,0.0,0.02952268485010095,0.18791665079425546,0.06293093596434421,0.15504171269665915,0.15260371033484438
1885-George Alfred Henty-True to the Old Flag-fragment_2.prd,0.04619565217391304,0.010869565217391304,0.0,0.0,0.39130434782608703,0.0,0.0,0.0,0.11141304347826086,0.0,0.002717391304347826,8.013586956521738,13.921195652173912,0.0,0.032031411448646414,0.16838189708617482,0.05430874147551147,0.15635461872287662,0.14957635875180822
1885-George Alfred Henty-True to the Old Flag-fragment_3.prd,0.0364963503649635,0.007299270072992701,0.0,0.0,0.9160583941605841,0.0,0.0,0.0,0.2299270072992701,0.0,0.0,10.313868613138686,16.412408759124087,0.0,0.024733652072431576,0.1768249068252833,0.06904340624176486,0.15585588977148665,0.14106087414825133
1885-George Alfred Henty-True to the Old Flag-fragment_4.prd,0.03448275862068965,0.005747126436781609,0.002873563218390805,0.0,0.7844827586206896,0.005747126436781609,0.0,0.0,0.2385057471264368,0.0,0.002873563218390805,8.439655172413794,14.298850574712644,0.0,0.0319514338205927,0.17848869718028595,0.054157680325904616,0.1601565620257209,0.14278296988577366
1886-Andrew Lang-Books and Bookmen-fragment_2.prd,0.05859375,0.00390625,0.0,0.0,0.69140625,0.0078125,0.0,0.0,0.14453125,0.0,0.01953125,9.4453125,15.79296875,0.0,0.053238143804181536,0.17521672616012238,0.0758796532381438,0.11907190209077,0.12819989801121875
1886-Andrew Lang-In the Wrong Paradise-fragment_2.prd,0.02985074626865672,0.008955223880597015,0.0,0.01492537313432836,0.44477611940298506,0.1880597014925373,0.0029850746268656717,0.0,0.1761194029850746,0.005970149253731343,0.0,8.465671641791046,14.408955223880596,0.0,0.04342848118757156,0.19740218721623434,0.07422322239330413,0.14844644478660826,0.14730151210075407
1886-Andrew Lang-In the Wrong Paradise-fragment_3.prd,0.03498542274052478,0.01749271137026239,0.0,0.011661807580174929,0.3994169096209913,0.27988338192419826,0.002915451895043732,0.0,0.13994169096209913,0.002915451895043732,0.005830903790087464,8.597667638483966,14.463556851311953,0.0,0.04463823517699996,0.18448612272528173,0.07020268386891251,0.15020109106837096,0.1435511488073906
1886-Andrew Lang-In the Wrong Paradise-fragment_4.prd,0.04716981132075472,0.0031446540880503146,0.0,0.0,0.4371069182389937,0.0031446540880503146,0.0,0.0,0.14779874213836475,0.012578616352201259,0.0,8.550314465408805,14.484276729559749,0.0,0.044684259337324006,0.17827333277126714,0.07689065002950847,0.13919568333192814,0.14623556192563866
1886-Hardy-The Mayor of Casterbridge-fragment_2.prd,0.01440922190201729,0.011527377521613832,0.0,0.0,0.4207492795389049,0.005763688760806916,0.002881844380403458,0.0,0.14985590778097982,0.01729106628242075,0.02017291066282421,7.925072046109508,13.703170028818445,0.0,0.042439778645833336,0.16276041666666666,0.06876627604166667,0.1605224609375,0.1387939453125
1886-Hardy-The Mayor of Casterbridge-fragment_3.prd,0.02046783625730994,0.0029239766081871343,0.0,0.0,0.5526315789473685,0.011695906432748536,0.0,0.0,0.2456140350877193,0.02046783625730994,0.014619883040935672,8.701754385964913,14.695906432748535,0.0,0.04353671556803354,0.16726640041124602,0.0612123848313496,0.15876468029578078,0.1373719799122148
1886-Hardy-The Mayor of Casterbridge-fragment_4.prd,0.0227920227920228,0.0056980056980056966,0.0,0.0,0.4444444444444444,0.0056980056980056966,0.0,0.0,0.08262108262108261,0.0028490028490028487,0.0028490028490028487,8.564102564102564,14.344729344729345,0.0,0.04435615989515072,0.17459862385321098,0.06827490170380078,0.167021625163827,0.14834534731323726
1886-Wilkie Collins-The Guilty River-fragment_2.prd,0.060869565217391314,0.02391304347826087,0.008695652173913044,0.0,0.2413043478260869,0.010869565217391304,0.0,0.0,0.034782608695652174,0.02391304347826087,0.0,6.552173913043478,11.978260869565215,0.0,0.04817075887883784,0.1600196069693864,0.061583708390891674,0.18328060246869568,0.12102847466690432
1886-Wilkie Collins-The Guilty River-fragment_3.prd,0.045454545454545456,0.020454545454545454,0.006818181818181818,0.0,0.2818181818181818,0.0,0.0,0.0,0.006818181818181818,0.002272727272727273,0.002272727272727273,6.613636363636362,11.75,0.0,0.04283062865844954,0.16894303526388427,0.051920239851520486,0.17446342740208445,0.13044305905867795
1888-Henry James-The Aspern Papers-fragment_2.prd,0.11428571428571427,0.011428571428571429,0.0,0.0,0.38,0.03714285714285714,0.002857142857142857,0.0,0.09714285714285714,0.022857142857142857,0.0,7.757142857142857,12.922857142857143,0.0,0.03947545695423721,0.12381551174383618,0.0565410697444649,0.20433825840930525,0.13189922306552296
1889-Wilkie Collins-Blind Love-fragment_2.prd,0.05625,0.01875,0.0,0.0,0.3,0.00625,0.0,0.0,0.02083333333333333,0.010416666666666666,0.00625,6.65625,11.841666666666667,0.0,0.04679042719749497,0.16175352270185642,0.06106016551107135,0.16577946768060836,0.1274435249384925
1889-Wilkie Collins-Blind Love-fragment_3.prd,0.04018912529550829,0.011820330969267141,0.0,0.0,0.28368794326241137,0.004728132387706857,0.004728132387706857,0.0,0.030732860520094562,0.009456264775413713,0.011820330969267141,7.07565011820331,12.255319148936168,0.0,0.04373899186446365,0.17545919651094524,0.06328105342615112,0.17302692275434034,0.1285330873102407
1889-Wilkie Collins-Blind Love-fragment_4.prd,0.06053811659192825,0.008968609865470852,0.0,0.0,0.3811659192825112,0.004484304932735426,0.002242152466367713,0.0,0.035874439461883414,0.035874439461883414,0.0,6.946188340807175,12.170403587443946,0.0,0.037433616855921586,0.16437114114243773,0.06502309917533786,0.1740857475929364,0.1267648201718406
1890-Andrew Lang-Old Friends Essays in Epistolary Parody-fragment_2.prd,0.008771929824561403,0.017543859649122806,0.0,0.0,0.5175438596491229,0.008771929824561403,0.0,0.0,0.06140350877192983,0.0,0.0,8.728070175438598,14.473684210526311,0.0,0.06302330844082371,0.15874632269744285,0.06709662819642452,0.13577732518669386,0.1464132156596515
1890-George Alfred Henty-Tales of Daring and Danger-fragment_2.prd,0.0583941605839416,0.0145985401459854,0.0,0.0,0.489051094890511,0.0,0.0145985401459854,0.0,0.18248175182481752,0.0,0.0,8.0,14.007299270072991,0.0,0.047256779736865664,0.1743488767564665,0.0538798890181688,0.15940213013514726,0.1440973776067305
1891-Andrew Lang-Angling Sketches-fragment_2.prd,0.012195121951219513,0.0,0.0,0.0040650406504065045,0.4959349593495935,0.02032520325203252,0.0040650406504065045,0.0,0.18292682926829268,0.0040650406504065045,0.016260162601626018,8.24390243902439,14.01219512195122,0.0,0.04674599320058282,0.16937833899951432,0.06483729966002914,0.15650801359883434,0.15662943176299174
1891-Hardy-Tess of the D'Urbervilles-fragment_2.prd,0.002252252252252252,0.0045045045045045045,0.0,0.0,0.2702702702702703,0.002252252252252252,0.002252252252252252,0.0,0.08783783783783784,0.0045045045045045045,0.009009009009009007,6.621621621621622,11.398648648648653,0.0,0.04148462864243056,0.19123010942322333,0.07086456370996834,0.1500260531484228,0.14942482664635856
1891-Hardy-Tess of the D'Urbervilles-fragment_3.prd,0.008310249307479225,0.0,0.0,0.0,0.3988919667590028,0.002770083102493075,0.0,0.0,0.14958448753462605,0.00554016620498615,0.0,7.842105263157895,13.318559556786704,0.0,0.03913443830570902,0.19313996316758747,0.07723296500920811,0.1353207489257213,0.15158839779005526
1891-Hardy-Tess of the D'Urbervilles-fragment_4.prd,0.013916500994035786,0.0019880715705765406,0.0,0.0,0.294234592445328,0.007952286282306162,0.0019880715705765406,0.0,0.0775347912524851,0.003976143141153081,0.017892644135188866,5.4453280318091455,9.8389662027833,0.0,0.042584374872776116,0.1775027480356634,0.07210031347962383,0.15099947074868705,0.15148801042217971
1895-Hardy-Jude The Obscure-fragment_2.prd,0.034602076124567484,0.0034602076124567475,0.0,0.0,0.6228373702422145,0.006920415224913495,0.0,0.0,0.2283737024221453,0.0034602076124567475,0.0034602076124567475,10.1280276816609,16.07612456747405,0.0,0.03690220723482526,0.17205702023298589,0.07441753525444512,0.1522838749233599,0.1497164316370325
1895-Hardy-Jude The Obscure-fragment_3.prd,0.04666666666666667,0.0,0.0,0.0033333333333333327,0.5566666666666666,0.043333333333333335,0.0,0.0,0.3133333333333333,0.0033333333333333327,0.01,9.183333333333334,15.226666666666668,0.0,0.040423633471699576,0.1748069984870233,0.06688132831594057,0.16068588276370407,0.14730185824572292
1895-Hardy-Jude The Obscure-fragment_4.prd,0.08955223880597014,0.0024875621890547268,0.0,0.0,0.3258706467661692,0.012437810945273627,0.0024875621890547268,0.0,0.1791044776119403,0.00746268656716418,0.01492537313432836,6.5970149253731325,11.781094527363186,0.0,0.043932144410613314,0.14380165289256194,0.06942148760330577,0.16985645933014354,0.13088299260548064
1896-Andrew Lang-A Monk of Fife-fragment_2.prd,0.06222222222222223,0.022222222222222227,0.0,0.0,0.8977777777777778,0.0,0.0,0.0,0.6222222222222222,0.0,0.017777777777777778,11.488888888888884,18.155555555555555,0.0,0.030276353058256145,0.17300773176146367,0.055002679323279485,0.1493914108550869,0.13959274286151727
1896-Andrew Lang-A Monk of Fife-fragment_3.prd,0.08016877637130802,0.012658227848101266,0.0,0.0,0.9915611814345991,0.0,0.0,0.0,0.5232067510548524,0.0,0.004219409282700422,11.037974683544304,17.83966244725739,0.0,0.028908577102268383,0.1752463148247155,0.05476208661116627,0.13965477736194915,0.13369739555487664
1896-Andrew Lang-A Monk of Fife-fragment_4.prd,0.05090909090909091,0.014545454545454544,0.0,0.003636363636363637,0.68,0.014545454545454544,0.0,0.0,0.28,0.003636363636363637,0.003636363636363637,9.185454545454547,15.632727272727273,0.0,0.03204445121022987,0.17278124524280716,0.053927538438118434,0.1472826914294413,0.13906226214035622
1897-Hardy-The Well-Beloved-fragment_2.prd,0.0410958904109589,0.0054794520547945215,0.0027397260273972607,0.0,0.326027397260274,0.0054794520547945215,0.0,0.0,0.11232876712328768,0.0136986301369863,0.0,8.167123287671233,13.712328767123287,0.0,0.04253832559286507,0.16201553573630348,0.06818462044305619,0.15091858123381693,0.1448358061731947
1897-Hardy-The Well-Beloved-fragment_3.prd,0.045714285714285714,0.011428571428571429,0.0,0.0,0.4314285714285713,0.008571428571428572,0.0,0.0,0.18285714285714288,0.005714285714285714,0.011428571428571429,7.974285714285713,13.451428571428574,0.0,0.043751038723616416,0.1597972411500748,0.06519029416652818,0.1605035732092405,0.1612930031577198
1897-Hardy-The Well-Beloved-fragment_4.prd,0.050955414012738856,0.0031847133757961785,0.0031847133757961785,0.0,0.4808917197452229,0.006369426751592357,0.0,0.0,0.18789808917197454,0.006369426751592357,0.0031847133757961785,9.085987261146498,14.735668789808914,0.0,0.03780808805934434,0.15857063093243998,0.06325277179548536,0.1638350482571588,0.15398420674802585
1897-William Somerset Maugham-Liza of Lambeth-fragment_2.prd,0.15300546448087432,0.0273224043715847,0.0,0.016393442622950817,0.7213114754098361,0.016393442622950817,0.00546448087431694,0.00273224043715847,0.07650273224043716,0.00273224043715847,0.01912568306010929,7.336065573770492,13.229508196721312,0.0,0.0426774483378257,0.1333233503044824,0.04726964160926425,0.15149246281321754,0.11116102625536588
1898-Henry James-In the Cage-fragment_2.prd,0.07906976744186046,0.03023255813953488,0.002325581395348837,0.011627906976744186,0.3674418604651163,0.009302325581395349,0.0,0.0,0.07906976744186046,0.004651162790697674,0.0,6.653488372093022,11.73953488372093,0.0,0.0467562828755114,0.13072277420611728,0.06872199493473602,0.17450808494058054,0.1523475550360413
1898-William Somerset Maugham-The Making of a Saint-fragment_2.prd,0.13144329896907214,0.020618556701030927,0.002577319587628866,0.002577319587628866,0.4046391752577321,0.005154639175257732,0.0,0.0,0.12886597938144329,0.002577319587628866,0.002577319587628866,6.814432989690722,12.275773195876287,0.0,0.043164200140944325,0.14874031007751934,0.06302854122621565,0.1762244538407329,0.11997885835095135
1898-William Somerset Maugham-The Making of a Saint-fragment_3.prd,0.0883054892601432,0.02386634844868735,0.002386634844868735,0.0071599045346062064,0.3269689737470167,0.016706443914081142,0.002386634844868735,0.0,0.1288782816229117,0.011933174224343677,0.0,6.649164677804296,12.551312649164677,0.0,0.04331357782630008,0.1614901296733657,0.048839178289737536,0.17882447306269775,0.12125128113720422
1898-William Somerset Maugham-The Making of a Saint-fragment_4.prd,0.07518796992481203,0.02005012531328321,0.0025062656641604013,0.0025062656641604013,0.3558897243107769,0.02005012531328321,0.005012531328320804,0.0025062656641604013,0.15288220551378445,0.010025062656641605,0.005012531328320804,6.917293233082707,12.56140350877193,0.0,0.034787410270568746,0.15554517266278725,0.04880431550779425,0.19198912627957354,0.11009641931784396
1899-George Alfred Henty-The Golden Canyon-fragment_2.prd,0.11971830985915492,0.014084507042253518,0.0,0.0,2.2816901408450705,0.014084507042253518,0.0,0.007042253521126761,0.323943661971831,0.0,0.014084507042253518,9.014084507042254,15.359154929577466,0.0,0.045923149015932516,0.17291471415182755,0.05509439014593654,0.1763288258133619,0.1383719373410095
1899-William Somerset Maugham-Orientations-fragment_2.prd,0.036827195467422094,0.0226628895184136,0.0,0.0,0.7223796033994334,0.0141643059490085,0.0056657223796034,0.0,0.2407932011331445,0.028328611898017005,0.0084985835694051,7.694050991501419,14.082152974504249,0.0,0.03847945950143667,0.2012114622971189,0.07097926535683778,0.14599673837073854,0.13073697289741398
1899-William Somerset Maugham-Orientations-fragment_3.prd,0.08498583569405099,0.0084985835694051,0.0,0.0,0.5807365439093485,0.0594900849858357,0.0056657223796034,0.0,0.13314447592067988,0.0056657223796034,0.0028328611898017,7.487252124645892,13.790368271954675,0.0,0.040277418799000604,0.15163263547859052,0.05651761867838374,0.1646420263634014,0.1290169725165848
1899-William Somerset Maugham-Orientations-fragment_4.prd,0.07878787878787878,0.01818181818181818,0.0,0.0,0.4484848484848485,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,6.8,12.133333333333333,0.0,0.05283572701541042,0.13114582241325087,0.06195617989307056,0.17716741796834048,0.11007443128210503
1901-Andrew Lang-Adventures among Books-fragment_2.prd,0.03125,0.006944444444444444,0.0,0.0,0.71875,0.0,0.006944444444444444,0.0,0.18055555555555555,0.003472222222222222,0.010416666666666666,10.708333333333334,18.20833333333333,0.0,0.04376452362509682,0.17436096049573974,0.08086754453911696,0.12126258714175055,0.13938807126258715
1901-Andrew Lang-Adventures among Books-fragment_3.prd,0.027874564459930317,0.003484320557491289,0.0,0.0,0.7700348432055749,0.017421602787456445,0.006968641114982578,0.0,0.2299651567944251,0.013937282229965157,0.003484320557491289,10.247386759581882,17.146341463414632,0.0,0.043853897481390056,0.18498090793381414,0.07756392949434952,0.12199637443591622,0.14097273112971034
1901-Andrew Lang-Adventures among Books-fragment_4.prd,0.03293413173652695,0.017964071856287425,0.0,0.0,0.6227544910179641,0.0,0.0,0.0,0.20658682634730527,0.0029940119760479052,0.0,9.688622754491018,15.874251497005988,0.0,0.03981548001663705,0.17933981169886945,0.09362120467349794,0.12175293984194804,0.1434945362422959
1901-Andrew Lang-Alfred Tennyson-fragment_2.prd,0.05438066465256797,0.015105740181268885,0.0,0.0,0.6404833836858006,0.006042296072507553,0.006042296072507553,0.0,0.23867069486404835,0.006042296072507553,0.0030211480362537764,8.078549848942599,14.676737160120846,0.0,0.04218144016632682,0.17552276998120828,0.07112870337051698,0.12338571028747353,0.1240654112190636
1901-Andrew Lang-Alfred Tennyson-fragment_3.prd,0.029411764705882363,0.016339869281045753,0.0,0.0,0.6111111111111112,0.0032679738562091504,0.0,0.0,0.19607843137254904,0.013071895424836602,0.006535947712418301,9.290849673202617,16.297385620915033,0.0,0.0482775351770985,0.1885815946951318,0.07532751091703056,0.11741872877244056,0.1378376192786673
1901-Andrew Lang-Alfred Tennyson-fragment_4.prd,0.029498525073746312,0.02064896755162242,0.017699115044247787,0.008849557522123894,0.5191740412979351,0.005899705014749263,0.0,0.0,0.14454277286135694,0.011799410029498523,0.0,8.35103244837758,14.867256637168145,0.0,0.04839287848010515,0.18719878918229976,0.07910144581192496,0.1137929661050703,0.14971920181622655
1901-William Somerset Maugham-The Hero-fragment_2.prd,0.15283842794759825,0.015283842794759825,0.002183406113537118,0.002183406113537118,0.20087336244541484,0.017467248908296942,0.0,0.0,0.034934497816593885,0.008733624454148471,0.010917030567685587,6.170305676855893,11.320960698689955,0.0,0.04904221772485527,0.13460723866898858,0.06946863086553395,0.1764484397797336,0.10199086929919518
1901-William Somerset Maugham-The Hero-fragment_3.prd,0.15346534653465346,0.0099009900990099,0.0049504950495049506,0.0024752475247524753,0.2797029702970297,0.0198019801980198,0.0024752475247524753,0.0,0.06930693069306931,0.0,0.0024752475247524753,6.935643564356438,12.472772277227724,0.0,0.04970430228883572,0.14428242517267845,0.07403728951288881,0.1618888537763532,0.11782763757843888
1901-William Somerset Maugham-The Hero-fragment_4.prd,0.1025,0.0,0.0,0.0,0.235,0.01,0.0,0.0,0.08,0.0125,0.0,7.265,13.1375,0.0,0.04642058165548098,0.15582515918086387,0.0846239889864051,0.1567716399931165,0.1254517294785751
1903-Andrew Lang-A Short History of Scotland-fragment_2.prd,0.02325581395348837,0.006644518272425249,0.0,0.0,0.6146179401993356,0.0,0.0,0.0,0.23588039867109634,0.0,0.0,9.073089700996675,14.584717607973422,0.0,0.03137789904502047,0.16308395708122858,0.05737251576269312,0.14280446886176765,0.13867482762435013
1903-Andrew Lang-A Short History of Scotland-fragment_3.prd,0.01824817518248175,0.0036496350364963507,0.0,0.0,0.6094890510948905,0.0,0.0,0.0,0.16423357664233576,0.0,0.0,9.44890510948905,15.266423357664234,0.0,0.031027748093009545,0.17264251759590227,0.058702140988318524,0.1365663116777831,0.1432730220731842
1903-Andrew Lang-A Short History of Scotland-fragment_4.prd,0.014705882352941175,0.0,0.0,0.011029411764705885,0.7573529411764706,0.0,0.0,0.0,0.25735294117647056,0.0,0.0,10.172794117647056,16.246323529411768,0.0,0.027719024824668814,0.18976585402055726,0.06360161787079298,0.13566366098927604,0.12935544918178782
1903-G K Chesterton-Robert Browning-fragment_2.prd,0.0364963503649635,0.0291970802919708,0.0,0.0036496350364963507,1.1386861313868613,0.010948905109489052,0.007299270072992701,0.0,0.24817518248175185,0.0,0.0,10.616788321167883,17.430656934306572,0.0,0.03495406677123011,0.1810441407125252,0.0928000597505415,0.1197251475091493,0.15781611770856674
1903-G K Chesterton-Robert Browning-fragment_3.prd,0.02247191011235955,0.0149812734082397,0.0,0.011235955056179777,1.2247191011235956,0.00749063670411985,0.003745318352059925,0.0,0.3333333333333333,0.0,0.0149812734082397,10.636704119850187,17.325842696629213,0.0,0.03417505924170616,0.18283471563981046,0.1063758886255924,0.11296652843601895,0.1522141587677725
1903-G K Chesterton-Robert Browning-fragment_4.prd,0.003663003663003664,0.058608058608058615,0.0,0.0,1.3406593406593406,0.003663003663003664,0.0,0.0,0.3553113553113553,0.003663003663003664,0.0,10.08058608058608,17.076923076923073,0.0,0.03264149554721425,0.1937881798778244,0.0986236844042099,0.11448443364981233,0.14543313461396926
1904-G K Chesterton-The Napoleon of Notting Hill-fragment_2.prd,0.09251101321585904,0.013215859030837005,0.0,0.0,0.5837004405286343,0.011013215859030838,0.004405286343612335,0.0,0.1343612334801762,0.02643171806167401,0.0,6.4052863436123335,11.916299559471366,0.0,0.04189450660385295,0.17792546479347185,0.07100193488685118,0.14562126693025995,0.13540001682510305
1904-G K Chesterton-The Napoleon of Notting Hill-fragment_3.prd,0.054545454545454536,0.020454545454545454,0.002272727272727273,0.01590909090909091,0.5477272727272727,0.011363636363636364,0.002272727272727273,0.002272727272727273,0.1409090909090909,0.029545454545454545,0.006818181818181818,6.890909090909092,12.534090909090908,0.0,0.0426089125374127,0.17671267043565014,0.08056202194878617,0.126205520452278,0.14345693382108413
